380.76,217.65,133.84,249.21,354.66,220.29,251.19,118.36,240.74,1
380.76,218.52,133.84,249.21,354.66,221.17,250.2,120.09,241.06,1
382.27,219.4,134.46,249.21,354.66,221.17,252.18,121.25,241.83,1
382.27,218.52,134.46,250.2,354.66,221.17,252.18,121.25,241.84,1
382.27,218.52,134.46,251.19,354.66,222.06,252.18,123.01,242.29,1
380.76,218.52,135.08,251.19,354.66,221.17,253.18,123.01,242.2,1
382.27,219.4,135.08,251.19,356.06,221.17,254.18,123.6,242.87,1
382.27,219.4,136.33,251.19,356.06,222.06,254.18,123.6,243.14,1
382.27,219.4,136.33,251.19,356.06,221.17,254.18,123.6,243.02,1
382.27,219.4,136.95,251.19,357.47,222.06,254.18,124.19,243.46,1
382.27,220.29,136.95,252.18,357.47,222.06,255.18,123.6,243.75,1
382.27,220.29,137.58,251.19,356.06,222.06,255.18,124.78,243.68,1
382.27,220.29,136.95,251.19,356.06,222.06,255.18,124.19,243.52,1
382.27,219.4,137.58,251.19,356.06,222.06,255.18,124.19,243.49,1
382.27,220.29,136.95,252.18,356.06,222.06,255.18,123.6,243.57,1
382.27,219.4,136.95,252.18,356.06,221.17,255.18,123.6,243.35,1
382.27,219.4,136.95,251.19,356.06,222.06,256.19,123.6,243.46,1
383.79,220.29,136.33,251.19,356.06,222.06,255.18,123.6,243.56,1
382.27,219.4,136.33,251.19,356.06,222.95,254.18,123.01,243.17,1
382.27,219.4,136.33,251.19,357.47,221.17,254.18,123.01,243.13,1
382.27,219.4,136.33,251.19,356.06,221.17,254.18,123.6,243.02,1
382.27,220.29,136.33,252.18,357.47,222.06,254.18,122.42,243.4,1
383.79,220.29,136.33,251.19,356.06,222.06,254.18,123.01,243.36,1
382.27,219.4,135.7,251.19,356.06,221.17,253.18,123.01,242.75,1
382.27,219.4,135.7,251.19,354.66,222.06,254.18,122.42,242.74,1
382.27,219.4,136.33,251.19,354.66,222.06,253.18,122.42,242.69,1
382.27,219.4,135.08,251.19,354.66,222.06,253.18,121.84,242.46,1
382.27,219.4,135.08,251.19,356.06,221.17,252.18,123.01,242.55,1
382.27,219.4,134.46,251.19,354.66,222.95,252.18,121.84,242.37,1
380.76,218.52,134.46,251.19,354.66,222.06,253.18,122.42,242.16,1
382.27,219.4,135.7,252.18,356.06,222.06,254.18,122.42,243.03,1
346.4,88.46,12.41,177.26,351.89,137.58,120.09,47.96,160.26,2
347.76,88.46,12.09,177.26,351.89,136.95,120.09,48.36,160.36,2
346.4,88.96,12.41,176.51,350.51,136.95,120.09,47.96,159.97,2
346.4,88.46,12.41,176.51,350.51,136.33,120.09,48.36,159.88,2
346.4,87.97,12.41,176.51,350.51,136.95,120.09,48.36,159.9,2
346.4,88.46,12.41,176.51,349.13,136.33,119.51,48.36,159.64,2
346.4,88.46,12.73,176.51,349.13,136.95,120.09,47.96,159.78,2
346.4,87.97,12.09,176.51,347.76,136.33,120.09,48.36,159.44,2
346.4,87.97,12.09,176.51,347.76,136.33,120.09,47.96,159.39,2
347.76,87.97,11.77,176.51,347.76,135.7,120.09,47.96,159.44,2
347.76,87.97,11.77,175.77,349.13,135.7,120.67,47.96,159.59,2
346.4,87.97,11.77,176.51,347.76,136.33,120.09,48.76,159.45,2
346.4,87.97,11.77,176.51,349.13,135.7,120.09,48.36,159.49,2
347.76,87.97,12.09,176.51,347.76,135.7,120.67,48.36,159.6,2
346.4,88.46,11.77,176.51,347.76,135.7,120.67,47.96,159.41,2
346.4,87.97,11.77,176.51,349.13,135.7,120.67,48.36,159.56,2
346.4,87.97,12.09,176.51,347.76,136.33,121.25,48.36,159.58,2
346.4,87.97,12.09,177.26,346.4,135.7,120.09,48.36,159.28,2
346.4,87.97,12.09,176.51,347.76,135.08,121.25,48.36,159.43,2
346.4,87.97,12.09,176.51,347.76,135.7,120.67,48.76,159.48,2
346.4,87.97,11.77,177.26,346.4,135.08,120.67,47.96,159.19,2
346.4,87.97,11.77,177.26,346.4,135.7,120.67,48.36,159.32,2
346.4,87.47,11.77,177.26,347.76,135.08,120.67,48.76,159.4,2
347.76,87.47,12.09,178,347.76,135.08,120.67,48.36,159.65,2
347.76,87.97,11.77,178,350.51,135.7,121.25,47.96,160.12,2
347.76,87.97,11.77,178,350.51,136.33,120.67,48.36,160.17,2
346.4,87.47,12.09,178,350.51,136.33,121.25,47.96,160,2
346.4,87.97,12.09,178.75,350.51,135.7,121.25,47.96,160.08,2
347.76,87.47,11.77,178,350.51,135.7,120.67,47.56,159.93,2
347.76,87.97,12.09,178,350.51,136.33,120.67,47.56,160.11,2
347.76,87.47,11.77,178.75,350.51,135.7,120.09,47.16,159.9,2
347.76,87.47,11.77,178,349.13,135.7,120.09,47.56,159.69,2
347.76,87.97,11.77,178.75,350.51,135.7,120.09,47.96,160.06,2
346.4,87.47,11.77,178.75,350.51,136.33,119.51,47.56,159.79,2
347.76,87.97,12.09,178,350.51,135.7,119.51,47.96,159.94,2
346.4,87.97,11.77,178,350.51,136.95,120.67,47.96,160.03,2
346.4,88.46,11.77,178,351.89,136.95,120.67,47.56,160.21,2
346.4,88.46,11.45,178.75,350.51,136.95,121.25,47.56,160.17,2
347.76,88.46,11.77,178,350.51,137.58,121.84,47.16,160.39,2
347.76,87.97,12.09,178,350.51,136.95,120.67,47.16,160.14,2
347.76,88.46,11.77,178.75,351.89,136.95,120.67,47.16,160.43,2
347.76,87.97,11.77,178,350.51,137.58,120.67,47.16,160.18,2
347.76,88.46,11.45,178,351.89,138.21,120.67,46.77,160.4,2
347.76,87.97,11.77,178,351.89,138.21,120.67,47.16,160.43,2
346.4,88.46,12.09,178,350.51,136.95,121.25,47.16,160.1,2
346.4,88.46,11.77,178,350.51,137.58,121.25,47.16,160.14,2
347.76,88.46,12.09,178,350.51,138.21,120.67,47.16,160.36,2
347.76,88.46,12.09,178,351.89,138.21,121.84,47.16,160.68,2
347.76,88.96,12.09,177.26,351.89,138.21,121.25,47.16,160.57,2
347.76,88.96,12.09,178,350.51,138.21,121.25,47.16,160.49,2
347.76,88.46,12.41,178.75,351.89,138.84,121.84,47.56,160.94,2
347.76,88.96,11.77,178,351.89,139.47,121.84,47.96,160.96,2
347.76,88.96,12.09,178.75,351.89,138.84,121.84,47.16,160.91,2
347.76,88.96,12.09,178,353.27,139.47,122.42,47.56,161.19,2
347.76,88.96,12.73,178.75,351.89,139.47,121.84,47.16,161.07,2
349.13,89.46,11.77,178,351.89,138.84,121.25,47.96,161.04,2
347.76,88.96,12.09,178.75,353.27,139.47,120.67,47.56,161.07,2
347.76,88.96,12.41,178.75,353.27,139.47,121.25,47.96,161.23,2
347.76,89.46,12.09,178.75,353.27,139.47,121.25,47.56,161.2,2
347.76,88.96,12.41,178.75,353.27,138.84,120.67,47.96,161.08,2
347.76,89.46,12.41,178.75,351.89,139.47,121.25,47.56,161.07,2
347.76,89.46,12.73,178,351.89,139.47,120.67,47.56,160.94,2
347.76,89.96,12.09,178.75,354.66,138.84,120.67,47.56,161.29,2
347.76,89.46,12.41,178.75,353.27,139.47,121.84,47.56,161.32,2
347.76,88.96,12.41,178.75,353.27,139.47,120.67,47.96,161.16,2
347.76,88.96,12.41,178.75,353.27,138.84,120.67,47.96,161.08,2
349.13,89.46,12.09,178.75,353.27,138.84,120.67,47.56,161.22,2
347.76,88.96,12.09,178.75,351.89,138.21,121.25,47.56,160.81,2
347.76,88.96,11.77,178.75,351.89,138.84,120.67,47.16,160.73,2
347.76,89.46,12.09,178,351.89,138.84,120.09,47.96,160.76,2
347.76,88.96,12.09,178,350.51,137.58,120.67,47.16,160.34,2
347.76,88.96,12.09,177.26,350.51,136.95,120.67,47.56,160.22,2
349.13,89.46,12.09,177.26,350.51,136.95,120.67,47.56,160.45,2
347.76,89.46,12.41,177.26,350.51,137.58,120.67,47.56,160.4,2
347.76,88.46,12.41,176.51,350.51,137.58,120.09,47.56,160.11,2
347.76,88.96,11.77,176.51,349.13,137.58,120.09,47.96,159.97,2
346.4,88.46,12.09,176.51,349.13,137.58,120.67,47.96,159.85,2
346.4,88.96,12.09,175.77,349.13,137.58,120.67,47.56,159.77,2
346.4,88.46,12.09,176.51,349.13,137.58,120.67,47.96,159.85,2
346.4,88.96,12.09,176.51,347.76,137.58,121.25,47.56,159.77,2
346.4,88.96,12.09,178,350.51,137.58,120.67,47.56,160.22,2
345.04,88.96,12.41,177.26,350.51,137.58,121.25,47.56,160.07,2
346.4,89.96,12.09,176.51,351.89,138.84,120.67,47.56,160.49,2
346.4,89.46,12.09,177.26,350.51,138.84,121.25,47.56,160.42,2
346.4,89.96,11.77,177.26,351.89,138.84,120.67,47.56,160.54,2
346.4,89.96,12.41,177.26,351.89,138.84,120.67,47.96,160.67,2
345.04,89.96,12.41,176.51,351.89,139.47,121.25,47.16,160.46,2
346.4,89.46,12.09,176.51,351.89,139.47,121.25,47.16,160.53,2
346.4,89.46,12.09,178,351.89,139.47,121.25,47.16,160.72,2
346.4,89.46,12.09,176.51,351.89,139.47,121.25,47.16,160.53,2
346.4,88.96,12.41,176.51,351.89,139.47,121.25,47.56,160.56,2
346.4,89.46,12.41,177.26,351.89,139.47,120.67,47.56,160.64,2
346.4,89.96,12.09,177.26,353.27,140.1,120.67,47.56,160.91,2
346.4,89.46,12.41,177.26,353.27,139.47,120.67,47.56,160.81,2
346.4,89.46,12.41,177.26,353.27,140.1,120.67,47.16,160.84,2
346.4,89.96,12.09,176.51,354.66,140.74,120.67,47.16,161.03,2
347.76,88.96,12.41,177.26,354.66,140.1,121.25,47.56,161.25,2
346.4,89.46,12.73,176.51,354.66,139.47,120.67,47.16,160.88,2
346.4,89.46,11.77,177.26,354.66,139.47,120.09,47.56,160.83,2
346.4,89.46,11.77,176.51,354.66,140.1,120.67,47.16,160.84,2
347.76,89.46,12.41,177.26,354.66,140.1,121.25,46.77,161.21,2
347.76,89.46,12.41,177.26,353.27,140.74,120.09,47.16,161.02,2
346.4,89.46,12.41,178,356.06,140.74,120.67,46.77,161.31,2
346.4,89.96,12.09,178,356.06,140.74,120.67,46.77,161.34,2
347.76,89.96,11.77,178,356.06,141.38,121.25,46.77,161.62,2
347.76,89.96,11.77,178.75,356.06,142.02,120.09,47.16,161.7,2
347.76,89.96,12.09,178,356.06,141.38,120.67,47.56,161.69,2
347.76,89.96,11.77,178,356.06,140.74,121.25,47.16,161.59,2
347.76,89.96,12.41,178,357.47,142.02,120.09,47.16,161.86,2
346.4,90.46,12.41,178.75,357.47,141.38,120.67,47.16,161.84,2
347.76,90.46,12.41,178,357.47,142.02,121.25,47.16,162.07,2
346.4,90.46,12.09,178,357.47,142.02,120.67,47.16,161.78,2
346.4,90.46,12.41,178.75,357.47,142.66,121.25,46.77,162.02,2
347.76,90.46,12.09,178,357.47,143.3,121.25,46.77,162.14,2
347.76,90.46,12.09,178,358.87,143.3,120.67,46.77,162.24,2
349.13,90.96,11.77,178,358.87,143.3,120.67,47.16,162.48,2
347.76,90.96,12.41,178,360.29,143.3,120.67,47.16,162.57,2
346.4,90.46,12.09,178,358.87,143.95,120.67,46.77,162.15,2
346.4,90.96,12.09,178,357.47,143.95,120.67,46.77,162.04,2
346.4,90.46,12.09,178,358.87,143.95,121.25,46.77,162.22,2
346.4,89.96,12.73,178,357.47,142.66,120.67,46.77,161.83,2
346.4,90.96,12.09,177.26,358.87,143.3,120.67,46.77,162.04,2
347.76,90.46,11.77,178.75,357.47,143.3,120.67,46.77,162.12,2
346.4,90.46,12.41,178,357.47,143.3,120.67,46.77,161.94,2
346.4,90.46,12.09,178,357.47,143.3,120.67,46.37,161.85,2
346.4,89.96,12.41,178,354.66,143.3,121.25,47.16,161.64,2
346.4,90.46,12.09,177.26,357.47,143.3,120.67,46.77,161.8,2
347.76,89.96,11.77,177.26,358.87,143.3,120.67,46.77,162.05,2
347.76,89.96,12.41,178,357.47,142.66,121.25,46.77,162.04,2
346.4,90.46,12.09,178,357.47,142.02,121.25,46.77,161.81,2
347.76,89.96,12.09,178,357.47,142.02,120.67,47.16,161.89,2
346.4,89.46,11.77,178,356.06,142.02,120.67,46.77,161.39,2
346.4,89.96,11.77,178,356.06,141.38,120.09,47.16,161.35,2
346.4,89.96,11.77,177.26,356.06,141.38,120.09,47.16,161.26,2
346.4,89.46,11.77,178,357.47,142.02,120.09,46.77,161.5,2
346.4,88.96,11.77,177.26,357.47,141.38,120.09,46.77,161.26,2
345.04,89.46,11.77,178,357.47,141.38,120.09,47.56,161.35,2
346.4,89.46,11.77,176.51,357.47,142.02,120.09,47.16,161.36,2
346.4,89.46,11.45,178,357.47,142.02,120.67,47.56,161.63,2
346.4,89.46,12.09,178,357.47,142.02,120.67,47.16,161.66,2
346.4,89.46,11.77,177.26,358.87,141.38,120.09,47.56,161.6,2
346.4,89.46,11.77,177.26,357.47,141.38,120.09,47.16,161.37,2
346.4,88.96,11.77,177.26,357.47,140.74,120.09,47.56,161.28,2
346.4,89.46,11.77,177.26,356.06,140.1,120.67,47.16,161.11,2
346.4,89.46,11.77,177.26,357.47,140.1,120.09,47.16,161.21,2
345.04,89.46,12.09,177.26,357.47,140.74,120.67,47.16,161.24,2
346.4,88.96,11.77,177.26,356.06,139.47,121.25,47.56,161.09,2
346.4,88.96,11.77,178,357.47,140.1,120.67,47.16,161.32,2
346.4,88.96,11.77,177.26,357.47,140.74,120.67,47.56,161.35,2
346.4,88.96,12.09,177.26,357.47,140.74,120.67,47.16,161.34,2
346.4,89.46,11.77,178,356.06,141.38,120.67,47.56,161.41,2
346.4,89.46,11.45,177.26,357.47,141.38,120.09,47.16,161.33,2
346.4,88.96,11.77,177.26,357.47,141.38,120.67,47.56,161.43,2
347.76,88.96,11.45,176.51,357.47,140.74,120.67,46.77,161.29,2
346.4,88.96,11.45,177.26,357.47,141.38,120.67,47.56,161.39,2
349.13,89.46,11.77,177.26,357.47,140.74,120.67,47.56,161.76,2
347.76,89.46,11.45,177.26,356.06,140.74,120.67,47.56,161.37,2
347.76,89.46,11.77,177.26,356.06,140.1,120.09,48.36,161.36,2
349.13,89.46,11.45,176.51,356.06,140.1,120.67,47.56,161.37,2
347.76,89.46,11.77,175.77,356.06,140.1,121.25,47.56,161.22,2
347.76,89.46,11.77,178,356.06,140.1,120.09,48.36,161.45,2
347.76,89.96,11.77,177.26,356.06,140.74,120.67,47.96,161.52,2
347.76,89.46,12.09,177.26,356.06,139.47,121.25,48.36,161.46,2
347.76,89.96,12.09,177.26,356.06,140.1,121.25,47.56,161.51,2
347.76,89.96,11.77,177.26,356.06,140.74,121.25,48.36,161.65,2
347.76,89.96,11.77,177.26,356.06,140.74,121.25,47.56,161.55,2
347.76,89.46,11.77,176.51,356.06,140.1,121.84,47.56,161.38,2
349.13,89.96,12.09,175.77,356.06,140.74,120.67,47.56,161.5,2
347.76,89.96,11.77,176.51,356.06,140.1,121.25,47.96,161.42,2
349.13,90.46,11.77,176.51,356.06,140.1,121.25,47.96,161.66,2
347.76,89.96,11.45,176.51,356.06,140.74,121.25,48.36,161.51,2
347.76,89.96,11.77,176.51,354.66,140.1,121.84,47.96,161.32,2
349.13,89.96,12.09,176.51,354.66,139.47,121.84,47.96,161.45,2
347.76,89.96,11.77,176.51,354.66,139.47,121.84,48.36,161.29,2
349.13,89.96,12.09,175.77,354.66,139.47,121.25,48.36,161.34,2
347.76,89.96,12.09,176.51,353.27,138.84,121.25,47.96,160.96,2
347.76,90.46,11.77,175.77,353.27,138.84,121.25,48.36,160.94,2
347.76,89.96,11.77,176.51,353.27,137.58,121.84,48.36,160.88,2
347.76,89.46,11.77,175.77,354.66,138.21,121.84,47.96,160.93,2
349.13,89.46,11.45,175.77,353.27,136.95,121.84,48.76,160.83,2
347.76,89.46,11.77,175.77,350.51,137.58,121.84,47.96,160.33,2
347.76,89.46,11.77,175.03,349.13,136.33,121.84,48.36,159.96,2
347.76,88.96,11.45,175.77,350.51,135.7,121.84,48.36,160.04,2
347.76,88.96,12.09,175.77,349.13,136.33,121.84,48.36,160.03,2
347.76,88.96,11.45,175.77,347.76,136.33,122.42,48.36,159.85,2
349.13,88.96,11.77,175.77,349.13,136.33,121.84,47.96,160.11,2
349.13,88.46,11.77,175.03,347.76,135.7,121.25,48.76,159.73,2
347.76,88.96,11.45,175.03,349.13,136.95,121.84,48.36,159.94,2
347.76,88.96,11.45,175.77,349.13,136.33,121.84,48.76,160,2
347.76,88.96,11.45,175.03,349.13,136.33,121.84,48.36,159.86,2
347.76,88.46,11.77,175.03,349.13,136.33,121.84,48.36,159.84,2
347.76,88.46,11.45,175.77,349.13,136.33,121.84,47.96,159.84,2
347.76,87.97,12.09,175.03,347.76,136.33,121.84,48.36,159.64,2
346.4,87.97,11.77,175.03,347.76,135.7,121.25,47.96,159.23,2
347.76,88.46,11.77,175.03,346.4,135.7,121.25,48.76,159.39,2
347.76,88.46,11.77,175.03,347.76,135.7,121.84,48.76,159.64,2
347.76,88.46,11.77,174.29,346.4,135.08,121.25,48.76,159.22,2
347.76,87.97,11.77,174.29,347.76,135.7,120.67,48.36,159.29,2
346.4,87.97,11.77,175.03,347.76,135.08,121.25,48.76,159.25,2
347.76,87.47,11.77,174.29,349.13,135.08,120.67,48.76,159.37,2
361.71,191.06,132,290.46,339.67,211.59,226.55,113.25,233.29,3
360.29,191.06,133.23,291.6,342.35,211.59,225.65,113.25,233.63,3
360.29,191.85,133.23,291.6,341.01,211.59,225.65,113.82,233.63,3
361.71,191.85,133.84,292.74,342.35,211.59,227.46,113.25,234.35,3
363.14,192.64,135.08,292.74,343.69,212.45,226.55,114.38,235.08,3
361.71,192.64,137.58,292.74,345.04,212.45,226.55,113.82,235.32,3
361.71,192.64,138.84,293.89,345.04,213.31,226.55,113.82,235.72,3
361.71,192.64,139.47,293.89,347.76,213.31,226.55,113.82,236.14,3
361.71,193.43,139.47,293.89,349.13,212.45,226.55,113.82,236.31,3
361.71,193.43,140.1,295.04,349.13,212.45,226.55,114.38,236.6,3
361.71,194.23,140.74,296.2,350.51,212.45,227.46,114.38,237.21,3
361.71,194.23,140.74,295.04,349.13,212.45,227.46,114.38,236.89,3
363.14,195.03,142.02,296.2,350.51,213.31,226.55,114.38,237.64,3
363.14,195.83,142.02,296.2,351.89,213.31,226.55,114.38,237.91,3
363.14,195.83,142.02,297.36,351.89,213.31,227.46,114.38,238.17,3
363.14,195.83,142.66,297.36,351.89,213.31,225.65,113.82,237.96,3
363.14,196.64,143.3,296.2,353.27,213.31,226.55,113.82,238.28,3
363.14,197.45,143.3,297.36,351.89,212.45,225.65,114.38,238.2,3
363.14,196.64,142.66,297.36,351.89,213.31,225.65,114.38,238.13,3
364.57,197.45,143.3,297.36,353.27,213.31,225.65,114.38,238.66,3
366.01,198.26,143.95,296.2,351.89,212.45,225.65,113.82,238.53,3
364.57,199.07,143.95,297.36,353.27,213.31,225.65,113.82,238.87,3
364.57,199.89,144.59,297.36,353.27,213.31,225.65,114.94,239.2,3
366.01,200.7,144.59,297.36,353.27,213.31,226.55,114.38,239.52,3
364.57,200.7,146.55,297.36,354.66,213.31,226.55,114.94,239.83,3
363.14,201.53,147.86,298.52,356.06,213.31,226.55,114.94,240.24,3
363.14,201.53,148.52,299.69,356.06,214.17,227.46,116.08,240.83,3
363.14,201.53,148.52,298.52,357.47,214.17,230.2,116.65,241.27,3
363.14,202.35,149.18,298.52,357.47,213.31,230.2,117.79,241.49,3
363.14,202.35,149.18,299.69,357.47,215.03,230.2,117.22,241.78,3
364.57,203.18,149.18,299.69,357.47,214.17,229.28,117.79,241.91,3
364.57,202.35,149.84,299.69,357.47,214.17,230.2,117.22,241.94,3
364.57,202.35,149.84,299.69,358.87,214.17,230.2,118.36,242.26,3
364.57,202.35,150.5,299.69,358.87,214.17,230.2,117.22,242.2,3
364.57,203.18,150.5,299.69,360.29,213.31,231.12,118.36,242.63,3
364.57,203.18,151.17,299.69,360.29,215.03,231.12,117.79,242.85,3
366.01,203.18,151.17,299.69,360.29,214.17,230.2,117.22,242.74,3
366.01,203.18,151.84,299.69,361.71,214.17,230.2,117.79,243.07,3
367.46,203.18,151.84,300.87,361.71,214.17,230.2,117.79,243.4,3
368.91,203.18,151.84,299.69,361.71,214.17,230.2,117.79,243.43,3
368.91,204,151.17,300.87,361.71,214.17,230.2,118.94,243.75,3
368.91,204,151.84,299.69,363.14,214.17,230.2,117.79,243.72,3
368.91,203.18,151.84,300.87,363.14,214.17,230.2,118.36,243.83,3
368.91,203.18,151.17,299.69,361.71,215.03,231.12,118.36,243.65,3
368.91,204,151.84,300.87,361.71,215.03,231.12,118.36,243.98,3
368.91,204.84,151.84,299.69,361.71,215.03,231.12,118.36,243.94,3
368.91,204,151.84,300.87,361.71,214.17,230.2,118.94,243.83,3
368.91,204,151.84,299.69,361.71,213.31,231.12,117.79,243.55,3
370.37,204,151.84,299.69,363.14,214.17,230.2,118.36,243.97,3
368.91,204,151.17,300.87,363.14,213.31,230.2,117.22,243.6,3
368.91,204,151.84,300.87,363.14,212.45,230.2,117.22,243.58,3
368.91,204,151.84,300.87,363.14,212.45,229.28,117.22,243.46,3
368.91,204.84,152.51,299.69,363.14,212.45,230.2,116.65,243.55,3
368.91,204,151.84,300.87,363.14,213.31,229.28,116.65,243.5,3
368.91,204.84,152.51,299.69,361.71,214.17,229.28,117.22,243.54,3
368.91,204,152.51,300.87,363.14,213.31,230.2,116.65,243.7,3
368.91,204.84,153.18,300.87,363.14,213.31,229.28,116.65,243.77,3
368.91,204.84,153.18,299.69,363.14,213.31,230.2,116.65,243.74,3
368.91,205.67,153.18,300.87,364.57,213.31,231.12,116.65,244.28,3
370.37,205.67,153.18,300.87,363.14,213.31,231.12,116.65,244.29,3
370.37,205.67,153.18,300.87,364.57,213.31,230.2,116.65,244.35,3
370.37,205.67,153.18,300.87,366.01,213.31,230.2,117.22,244.6,3
370.37,204.84,151.84,300.87,364.57,213.31,230.2,116.65,244.08,3
370.37,205.67,152.51,300.87,364.57,212.45,229.28,116.65,244.04,3
370.37,205.67,152.51,300.87,366.01,213.31,230.2,117.22,244.52,3
370.37,205.67,152.51,299.69,364.57,212.45,229.28,116.65,243.9,3
370.37,205.67,152.51,300.87,364.57,212.45,228.37,117.22,244,3
370.37,205.67,152.51,300.87,364.57,212.45,229.28,116.65,244.04,3
370.37,205.67,152.51,300.87,366.01,212.45,229.28,116.65,244.22,3
370.37,205.67,153.18,299.69,364.57,212.45,229.28,116.65,243.98,3
370.37,205.67,153.18,300.87,364.57,212.45,229.28,116.65,244.13,3
371.84,205.67,152.51,302.04,364.57,212.45,229.28,116.65,244.38,3
370.37,206.51,152.51,300.87,366.01,212.45,230.2,117.22,244.52,3
370.37,205.67,152.51,300.87,364.57,212.45,229.28,116.65,244.04,3
370.37,205.67,152.51,302.04,364.57,212.45,229.28,116.65,244.19,3
370.37,205.67,152.51,300.87,364.57,212.45,229.28,116.65,244.04,3
370.37,205.67,152.51,300.87,364.57,210.73,228.37,117.22,243.79,3
370.37,204.84,152.51,300.87,364.57,211.59,228.37,116.65,243.72,3
370.37,205.67,151.84,300.87,364.57,211.59,227.46,116.65,243.63,3
370.37,204.84,151.17,300.87,364.57,210.73,228.37,116.65,243.45,3
370.37,205.67,151.84,300.87,367.46,211.59,227.46,116.65,243.99,3
370.37,204.84,151.84,300.87,366.01,210.73,226.55,116.08,243.41,3
368.91,204.84,151.84,300.87,364.57,209.88,226.55,116.08,242.94,3
370.37,204,150.5,299.69,366.01,209.88,222.95,115.51,242.37,3
368.91,204.84,149.84,299.69,366.01,209.04,222.06,115.51,241.99,3
368.91,204,149.18,299.69,366.01,209.04,222.95,114.94,241.84,3
368.91,204.84,149.18,299.69,366.01,209.04,222.95,114.94,241.94,3
368.91,204,149.84,299.69,366.01,208.19,222.95,114.94,241.82,3
370.37,204,149.18,299.69,366.01,208.19,222.95,115.51,241.99,3
368.91,204,149.18,299.69,367.46,209.88,222.95,115.51,242.2,3
368.91,204.84,149.84,299.69,367.46,209.04,223.85,115.51,242.39,3
368.91,204,149.84,300.87,367.46,209.04,223.85,115.51,242.43,3
368.91,204.84,149.84,299.69,367.46,208.19,222.95,115.51,242.17,3
368.91,204.84,150.5,299.69,367.46,208.19,223.85,115.51,242.37,3
368.91,205.67,150.5,300.87,367.46,208.19,222.95,115.51,242.51,3
370.37,204.84,150.5,299.69,367.46,208.19,222.95,115.51,242.44,3
370.37,205.67,149.84,299.69,367.46,208.19,222.95,116.08,242.53,3
370.37,204.84,150.5,299.69,367.46,208.19,222.95,115.51,242.44,3
370.37,205.67,150.5,300.87,367.46,208.19,222.95,116.08,242.76,3
370.37,205.67,151.17,299.69,368.91,208.19,223.85,116.08,242.99,3
370.37,207.35,151.84,299.69,368.91,208.19,223.85,115.51,243.21,3
370.37,206.51,151.17,299.69,367.46,207.35,223.85,116.08,242.81,3
370.37,206.51,151.17,299.69,370.37,207.35,223.85,115.51,243.1,3
368.91,206.51,151.84,299.69,368.91,207.35,223.85,115.51,242.82,3
370.37,206.51,151.84,299.69,370.37,206.51,223.85,115.51,243.08,3
368.91,207.35,151.84,299.69,368.91,207.35,224.74,114.94,242.97,3
370.37,207.35,151.17,299.69,368.91,206.51,225.65,115.51,243.14,3
370.37,207.35,151.84,299.69,370.37,206.51,224.74,115.51,243.3,3
370.37,207.35,151.84,299.69,371.84,207.35,225.65,115.51,243.7,3
370.37,208.19,151.17,300.87,370.37,205.67,224.74,115.51,243.36,3
370.37,207.35,151.84,299.69,370.37,206.51,224.74,114.94,243.23,3
370.37,208.19,151.84,300.87,370.37,206.51,223.85,115.51,243.44,3
370.37,207.35,151.84,299.69,370.37,205.67,223.85,115.51,243.08,3
370.37,207.35,151.17,299.69,370.37,205.67,224.74,115.51,243.11,3
370.37,207.35,151.17,300.87,370.37,205.67,223.85,115.51,243.14,3
370.37,208.19,151.84,299.69,370.37,205.67,223.85,115.51,243.19,3
370.37,208.19,151.84,300.87,370.37,206.51,222.95,114.94,243.25,3
370.37,208.19,151.84,299.69,370.37,205.67,222.95,114.94,243,3
370.37,209.04,151.84,300.87,370.37,205.67,222.95,114.94,243.26,3
370.37,208.19,151.84,300.87,370.37,204.84,223.85,114.38,243.09,3
370.37,209.04,151.84,299.69,371.84,204.84,223.85,114.94,243.3,3
370.37,209.04,151.17,300.87,370.37,205.67,223.85,114.94,243.28,3
370.37,209.04,152.51,300.87,370.37,204.84,222.95,115.51,243.31,3
370.37,209.88,152.51,299.69,370.37,204.84,223.85,114.94,243.31,3
368.91,210.73,151.84,299.69,370.37,204.84,222.95,115.51,243.11,3
370.37,209.88,152.51,299.69,370.37,204.84,223.85,115.51,243.38,3
370.37,209.88,151.84,299.69,370.37,205.67,223.85,115.51,243.4,3
370.37,210.73,151.84,299.69,370.37,205.67,224.74,116.08,243.69,3
370.37,210.73,151.84,299.69,370.37,205.67,222.95,117.22,243.61,3
371.84,209.88,152.51,299.69,371.84,206.51,224.74,117.22,244.28,3
370.37,210.73,152.51,300.87,370.37,206.51,225.65,117.79,244.35,3
370.37,211.59,153.18,300.87,371.84,206.51,226.55,117.79,244.84,3
370.37,211.59,153.18,300.87,373.31,206.51,227.46,117.79,245.13,3
370.37,211.59,153.18,300.87,371.84,207.35,226.55,118.36,245.01,3
371.84,212.45,153.85,300.87,373.31,207.35,226.55,118.36,245.57,3
370.37,212.45,153.85,303.23,371.84,207.35,227.46,118.36,245.61,3
370.37,212.45,155.2,302.04,373.31,208.19,227.46,118.36,245.92,3
370.37,212.45,154.53,302.04,373.31,208.19,227.46,118.94,245.91,3
371.84,213.31,154.53,302.04,371.84,207.35,227.46,118.36,245.84,3
370.37,212.45,154.53,303.23,371.84,207.35,226.55,118.36,245.58,3
370.37,213.31,154.53,302.04,374.78,207.35,227.46,118.94,246.1,3
